,test_name,model_arch,transforms,normalized,weight_decay,split_num,AUROC,epoch,error_rate,lr,train_df
152,resnet18_7_0.1_0.1_modified_True,resnet18,modified,true,0.1,3,0.283951,7.0,0.555556,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.577175    8.335299    0.500000  0.580247   NaN
1      1    4.284234   10.560739    0.500000  0.419753   NaN
2      2   11.122361    6.291833    0.500000  0.271605   NaN
3      3   11.514481  116.514610    0.500000  0.500000   NaN
4      4    8.890822    2.543578    0.388889  0.506173   NaN
5      5    7.204481    2.554950    0.444444  0.444444   NaN
6      6    6.466286    4.264854    0.555556  0.283951   NaN"
153,resnet18_7_0.1_0.1_modified_True,resnet18,modified,true,0.1,4,0.43209899999999996,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.857168    5.307592    0.500000  0.382716   NaN
1      1    4.651268   18.520273    0.500000  0.493827   NaN
2      2    9.145252    6.776288    0.611111  0.382716   NaN
3      3   10.328588   12.914554    0.500000  0.493827   NaN
4      4    9.329468    3.518530    0.500000  0.493827   NaN
5      5    6.700888    2.827325    0.555556  0.401235   NaN
6      6    4.732902    1.910645    0.500000  0.432099   NaN"
154,resnet18_7_0.1_0.1_modified_True,resnet18,modified,true,0.1,5,0.5802470000000001,7.0,0.555556,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.351685    6.894699    0.500000  0.543210   NaN
1      1    4.821775   17.751038    0.500000  0.246914   NaN
2      2   10.186028   72.860382    0.500000  0.500000   NaN
3      3   10.734806   10.215978    0.500000  0.487654   NaN
4      4    9.632964    1.785302    0.388889  0.641975   NaN
5      5    6.829601  172.625595    0.611111  0.604938   NaN
6      6    4.418913  796.572998    0.555556  0.580247   NaN"
155,resnet18_7_0.1_0.3_modified_True,resnet18,modified,true,0.1,1,0.61,7.0,0.45,0.3,"   epoch  train_loss     valid_loss  error_rate  AUROC  time
0      0    4.244638      23.880325        0.45  0.550   NaN
1      1   29.615898  135212.546875        0.50  0.500   NaN
2      2   65.375870      79.348564        0.50  0.500   NaN
3      3   55.848072     123.534866        0.50  0.500   NaN
4      4   38.324463    7247.329590        0.50  0.500   NaN
5      5   22.964251       3.617673        0.30  0.605   NaN
6      6   13.617370      30.171970        0.45  0.610   NaN"
156,resnet18_7_0.1_0.3_modified_True,resnet18,modified,true,0.1,2,0.35,7.0,0.55,0.3,"   epoch  train_loss     valid_loss  error_rate  AUROC  time
0      0    2.421341      18.054819        0.60   0.41   NaN
1      1   27.847893  444170.000000        0.50   0.50   NaN
2      2   50.003883     150.821945        0.50   0.50   NaN
3      3   59.613628     161.180618        0.50   0.50   NaN
4      4   39.583931     789.376587        0.50   0.50   NaN
5      5   26.046684       7.674941        0.45   0.47   NaN
6      6   19.304358      31.400106        0.55   0.35   NaN"
157,resnet18_7_0.1_0.3_modified_True,resnet18,modified,true,0.1,3,0.62963,7.0,0.5,0.3,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    3.854454     12.905992    0.500000  0.185185   NaN
1      1   25.516253  34840.890625    0.500000  0.500000   NaN
2      2   75.653870     54.007935    0.500000  0.500000   NaN
3      3   67.206398    702.706665    0.500000  0.500000   NaN
4      4   46.271843    588.235840    0.555556  0.432099   NaN
5      5   27.067087      6.141731    0.500000  0.320988   NaN
6      6   16.775105      4.912985    0.500000  0.629630   NaN"
158,resnet18_7_0.1_0.3_modified_True,resnet18,modified,true,0.1,4,0.8641979999999999,7.0,0.277778,0.3,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    3.743342      8.913882    0.333333  0.759259   NaN
1      1   18.158337     18.334660    0.388889  0.796296   NaN
2      2   55.642567  65630.757812    0.500000  0.500000   NaN
3      3   64.847351   2168.951904    0.500000  0.500000   NaN
4      4   42.891769  83779.906250    0.500000  0.500000   NaN
5      5   28.758013     10.592460    0.500000  0.500000   NaN
6      6   16.524796      0.727089    0.277778  0.864198   NaN"
159,resnet18_7_0.1_0.3_modified_True,resnet18,modified,true,0.1,5,0.345679,7.0,0.555556,0.3,"   epoch  train_loss     valid_loss  error_rate     AUROC  time
0      0    3.277948       7.054078    0.277778  0.580247   NaN
1      1   22.993387      79.130951    0.500000  0.500000   NaN
2      2   49.937695     104.589706    0.555556  0.475309   NaN
3      3   60.991039  990166.875000    0.500000  0.500000   NaN
4      4   37.528736      15.202961    0.500000  0.500000   NaN
5      5   23.482443       1.957448    0.333333  0.728395   NaN
6      6   13.990663      22.254232    0.555556  0.345679   NaN"
160,resnet18_9_0.1_0.01_modified_True,resnet18,modified,true,0.1,1,0.48,9.0,0.45,0.01,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    0.951241    0.914167        0.45   0.50   NaN
1      1    1.012720    1.994230        0.50   0.55   NaN
2      2    1.004624    0.699404        0.30   0.73   NaN
3      3    0.997214    1.615880        0.50   0.68   NaN
4      4    1.187512    1.923992        0.50   0.59   NaN
5      5    1.177671    1.778162        0.55   0.41   NaN
6      6    1.236134    1.318676        0.50   0.44   NaN
7      7    1.039421    1.380314        0.45   0.47   NaN
8      8    1.060570    1.273781        0.45   0.48   NaN"
161,resnet18_9_0.1_0.01_modified_True,resnet18,modified,true,0.1,2,0.37,9.0,0.5,0.01,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.093014    1.359281        0.50   0.35   NaN
1      1    0.986192    2.301368        0.50   0.60   NaN
2      2    0.956528    1.255198        0.50   0.47   NaN
3      3    1.076650    1.269993        0.55   0.46   NaN
4      4    1.259657    1.162481        0.45   0.67   NaN
5      5    1.251884    0.875962        0.45   0.55   NaN
6      6    1.199839    0.824956        0.55   0.42   NaN
7      7    1.222945    0.761719        0.40   0.56   NaN
8      8    1.084268    0.799325        0.50   0.37   NaN"
162,resnet18_9_0.1_0.01_modified_True,resnet18,modified,true,0.1,3,0.259259,9.0,0.611111,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.108334    1.063999    0.666667  0.222222   NaN
1      1    1.063988    1.109569    0.388889  0.530864   NaN
2      2    1.063179    1.531955    0.611111  0.271605   NaN
3      3    1.194043    1.240578    0.500000  0.555556   NaN
4      4    1.278638    2.447492    0.555556  0.444444   NaN
5      5    1.299926    1.092777    0.500000  0.419753   NaN
6      6    1.110894    1.148526    0.611111  0.271605   NaN
7      7    1.010180    1.160069    0.555556  0.271605   NaN
8      8    0.965957    1.119835    0.611111  0.259259   NaN"
163,resnet18_9_0.1_0.01_modified_True,resnet18,modified,true,0.1,4,0.7901229999999999,9.0,0.22222199999999998,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.157971    1.950705    0.777778  0.123457   NaN
1      1    1.044681    1.873071    0.500000  0.543210   NaN
2      2    1.104169    1.396930    0.555556  0.506173   NaN
3      3    1.241823    1.506731    0.611111  0.432099   NaN
4      4    1.138117    1.245179    0.555556  0.530864   NaN
5      5    1.243879    0.613086    0.333333  0.765432   NaN
6      6    1.146026    0.518418    0.222222  0.814815   NaN
7      7    1.068169    0.554149    0.222222  0.802469   NaN
8      8    0.890672    0.545901    0.222222  0.790123   NaN"
164,resnet18_9_0.1_0.01_modified_True,resnet18,modified,true,0.1,5,0.506173,9.0,0.5,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.232255    0.959172    0.666667  0.333333   NaN
1      1    0.950833    2.053832    0.611111  0.234568   NaN
2      2    1.058926    1.093585    0.500000  0.481481   NaN
3      3    1.255622    2.147815    0.555556  0.456790   NaN
4      4    1.312804    0.892959    0.444444  0.617284   NaN
5      5    1.203113    0.892481    0.611111  0.493827   NaN
6      6    1.085713    1.045757    0.500000  0.481481   NaN
7      7    1.068642    0.893061    0.444444  0.543210   NaN
8      8    1.004920    0.915611    0.500000  0.506173   NaN"
165,resnet18_9_0.1_0.03_modified_True,resnet18,modified,true,0.1,1,0.375,9.0,0.45,0.03,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.343140    1.567533        0.60  0.310   NaN
1      1    1.583263    7.747882        0.50  0.370   NaN
2      2    2.366318    2.977526        0.50  0.530   NaN
3      3    2.084620    1.079153        0.35  0.710   NaN
4      4    2.228636    9.419193        0.50  0.470   NaN
5      5    2.123600   11.298307        0.55  0.425   NaN
6      6    1.874506   16.850296        0.50  0.440   NaN
7      7    1.420512   18.440849        0.65  0.325   NaN
8      8    1.207913   36.248528        0.45  0.375   NaN"
166,resnet18_9_0.1_0.03_modified_True,resnet18,modified,true,0.1,2,0.57,9.0,0.5,0.03,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.085147    1.197953        0.65   0.47   NaN
1      1    1.333632    1.841174        0.60   0.31   NaN
2      2    1.798252    2.379348        0.50   0.56   NaN
3      3    2.565368    3.466274        0.45   0.61   NaN
4      4    2.534470    1.673397        0.50   0.76   NaN
5      5    1.878190    1.554486        0.50   0.27   NaN
6      6    1.704732    0.891146        0.50   0.65   NaN
7      7    1.660327    1.600300        0.60   0.40   NaN
8      8    1.540703    0.827509        0.50   0.57   NaN"
167,resnet18_9_0.1_0.03_modified_True,resnet18,modified,true,0.1,3,0.648148,9.0,0.388889,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.105064    0.994892    0.444444  0.567901   NaN
1      1    1.413585    1.206565    0.444444  0.555556   NaN
2      2    1.714773    7.856558    0.500000  0.444444   NaN
3      3    2.794335    2.247453    0.444444  0.641975   NaN
4      4    2.461227    1.586371    0.500000  0.666667   NaN
5      5    2.080501    2.267826    0.500000  0.604938   NaN
6      6    1.697222    5.149516    0.388889  0.611111   NaN
7      7    1.316896   10.961440    0.444444  0.648148   NaN
8      8    1.059059   15.747218    0.388889  0.648148   NaN"
168,resnet18_9_0.1_0.03_modified_True,resnet18,modified,true,0.1,4,0.185185,9.0,0.555556,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.859688    1.262187    0.611111  0.481481   NaN
1      1    1.351308    1.050914    0.388889  0.691358   NaN
2      2    2.118456    7.164739    0.500000  0.493827   NaN
3      3    2.540442    3.864412    0.500000  0.765432   NaN
4      4    2.530739    1.587840    0.500000  0.518519   NaN
5      5    1.990439    1.043236    0.500000  0.456790   NaN
6      6    1.637899    4.284953    0.666667  0.333333   NaN
7      7    1.226831    1.326946    0.555556  0.234568   NaN
8      8    1.079162    1.306713    0.555556  0.185185   NaN"
169,resnet18_9_0.1_0.03_modified_True,resnet18,modified,true,0.1,5,0.43209899999999996,9.0,0.44444399999999995,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.894339    1.758907    0.611111  0.259259   NaN
1      1    1.380748    1.921748    0.500000  0.617284   NaN
2      2    2.126913    5.902138    0.388889  0.450617   NaN
3      3    2.972265    2.640302    0.388889  0.469136   NaN
4      4    2.356011    5.360703    0.555556  0.654321   NaN
5      5    2.124001    1.532577    0.388889  0.753086   NaN
6      6    1.759677    4.943110    0.388889  0.419753   NaN
7      7    1.410565   11.052669    0.444444  0.537037   NaN
8      8    1.286548   19.681875    0.444444  0.432099   NaN"
170,resnet18_9_0.1_0.1_modified_True,resnet18,modified,true,0.1,1,0.65,9.0,0.4,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.475954    1.203152        0.35  0.670   NaN
1      1    2.785754   13.286511        0.50  0.550   NaN
2      2   10.556137    6.689122        0.55  0.650   NaN
3      3   11.980087   12.255114        0.50  0.490   NaN
4      4   10.844052   46.861351        0.50  0.650   NaN
5      5    9.131816    4.336920        0.45  0.505   NaN
6      6    5.878015    1.168325        0.50  0.430   NaN
7      7    4.066176    1.509029        0.50  0.630   NaN
8      8    2.825778    8.863707        0.40  0.650   NaN"
171,resnet18_9_0.1_0.1_modified_True,resnet18,modified,true,0.1,2,0.22,9.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.535628    3.910253        0.50   0.38   NaN
1      1    3.010778   19.085930        0.50   0.29   NaN
2      2    8.083076   16.934952        0.50   0.50   NaN
3      3   11.199743    8.056730        0.55   0.64   NaN
4      4   11.776258   27.807871        0.55   0.41   NaN
5      5    9.283238    4.407971        0.60   0.33   NaN
6      6    7.299582    1.392798        0.50   0.36   NaN
7      7    5.289223    2.986956        0.50   0.20   NaN
8      8    3.988753    3.610750        0.50   0.22   NaN"
172,resnet18_9_0.1_0.1_modified_True,resnet18,modified,true,0.1,3,0.506173,9.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.470493    1.969642    0.500000  0.345679   NaN
1      1    2.770639    5.194264    0.666667  0.222222   NaN
2      2    7.751503    2.584691    0.555556  0.555556   NaN
3      3   10.368852   12.633821    0.500000  0.444444   NaN
4      4   11.126466   54.765182    0.388889  0.648148   NaN
5      5    9.020378    7.145811    0.500000  0.623457   NaN
6      6    5.751166    4.831728    0.555556  0.327160   NaN
7      7    4.479084   12.997530    0.611111  0.444444   NaN
8      8    3.204403   26.503658    0.500000  0.506173   NaN"
173,resnet18_9_0.1_0.1_modified_True,resnet18,modified,true,0.1,4,0.11111099999999999,9.0,0.666667,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.244217    2.913008    0.500000  0.487654   NaN
1      1    3.563801   79.325226    0.500000  0.500000   NaN
2      2   10.002415   58.601875    0.500000  0.500000   NaN
3      3   11.878169    9.353893    0.500000  0.611111   NaN
4      4   11.271911    9.243680    0.500000  0.259259   NaN
5      5    8.829857    2.544805    0.500000  0.271605   NaN
6      6    6.305961    2.831835    0.500000  0.617284   NaN
7      7    4.182582    3.757075    0.555556  0.185185   NaN
8      8    3.258859    2.173480    0.666667  0.111111   NaN"
174,resnet18_9_0.1_0.1_modified_True,resnet18,modified,true,0.1,5,0.308642,9.0,0.555556,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.392632    1.594065    0.555556  0.345679   NaN
1      1    3.384763   13.095993    0.555556  0.543210   NaN
2      2    6.357073   10.740494    0.555556  0.382716   NaN
3      3    9.727427   26.985941    0.500000  0.444444   NaN
4      4    8.982071   10.066204    0.444444  0.697531   NaN
5      5    8.205980    6.328561    0.277778  0.679012   NaN
6      6    6.467962    6.290755    0.500000  0.617284   NaN
7      7    4.824671    2.518168    0.500000  0.419753   NaN
8      8    3.881509   22.178982    0.555556  0.308642   NaN"
175,resnet18_9_0.1_0.3_modified_True,resnet18,modified,true,0.1,1,0.46,9.0,0.55,0.3,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    3.049460      2.776795        0.40   0.63   NaN
1      1   12.382848    523.278564        0.50   0.50   NaN
2      2   43.978451   8143.437500        0.50   0.50   NaN
3      3   59.696846     51.266174        0.50   0.65   NaN
4      4   54.889130  13631.043945        0.65   0.35   NaN
5      5   38.412834     20.827160        0.50   0.50   NaN
6      6   23.245852      7.737224        0.50   0.42   NaN
7      7   16.167009      3.841010        0.50   0.77   NaN
8      8   10.318563    148.508972        0.55   0.46   NaN"
176,resnet18_9_0.1_0.3_modified_True,resnet18,modified,true,0.1,2,0.5,9.0,0.45,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    3.340852    4.125470        0.35  0.755   NaN
1      1   13.235508   16.740784        0.50  0.390   NaN
2      2   52.526318  236.703903        0.60  0.400   NaN
3      3   81.544121  133.492996        0.50  0.500   NaN
4      4   53.297199   19.250763        0.50  0.650   NaN
5      5   34.801285  109.866028        0.50  0.500   NaN
6      6   19.524475    8.548861        0.50  0.420   NaN
7      7   11.945843    3.259635        0.50  0.640   NaN
8      8    7.796156    1.276497        0.45  0.500   NaN"
177,resnet18_9_0.1_0.3_modified_True,resnet18,modified,true,0.1,3,0.5432100000000001,9.0,0.555556,0.3,"   epoch  train_loss     valid_loss  error_rate     AUROC  time
0      0    2.685635       6.809204    0.500000  0.561728   NaN
1      1   12.071695     100.347519    0.500000  0.500000   NaN
2      2   38.064014     264.048340    0.500000  0.500000   NaN
3      3   60.423820     329.339722    0.500000  0.500000   NaN
4      4   60.458054  112486.156250    0.500000  0.500000   NaN
5      5   44.237038      11.156774    0.500000  0.629630   NaN
6      6   27.444769       2.974649    0.555556  0.518519   NaN
7      7   15.623953       3.176263    0.444444  0.518519   NaN
8      8    9.901726       0.779129    0.555556  0.543210   NaN"
178,resnet18_9_0.1_0.3_modified_True,resnet18,modified,true,0.1,4,0.5432100000000001,9.0,0.388889,0.3,"   epoch  train_loss     valid_loss  error_rate     AUROC  time
0      0    2.059013      12.867666    0.611111  0.265432   NaN
1      1   11.933987     385.756256    0.500000  0.500000   NaN
2      2   56.478313      78.795456    0.500000  0.611111   NaN
3      3   61.780018      76.082901    0.500000  0.500000   NaN
4      4   42.672222  143253.921875    0.500000  0.500000   NaN
5      5   29.202721     163.225418    0.500000  0.500000   NaN
6      6   17.700748     136.317459    0.666667  0.345679   NaN
7      7   10.912408       2.272762    0.444444  0.740741   NaN
8      8    6.842902      10.741967    0.388889  0.543210   NaN"
179,resnet18_9_0.1_0.3_modified_True,resnet18,modified,true,0.1,5,0.537037,9.0,0.44444399999999995,0.3,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    3.150501     6.800051    0.555556  0.376543   NaN
1      1   17.272440    80.944489    0.500000  0.506173   NaN
2      2   53.604744  7545.059082    0.500000  0.500000   NaN
3      3   71.787415    34.407314    0.500000  0.500000   NaN
4      4   56.776493    10.503200    0.500000  0.407407   NaN
5      5   33.067139    17.866415    0.500000  0.500000   NaN
6      6   18.353502   286.873627    0.500000  0.524691   NaN
7      7   10.062497    31.281149    0.555556  0.407407   NaN
8      8    6.096347    28.238333    0.444444  0.537037   NaN"
180,resnet18_5_0.3_0.01_modified_True,resnet18,modified,true,0.3,1,0.45,5.0,0.45,0.01,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.020630    0.946577        0.40   0.48   NaN
1      1    1.037197    0.911432        0.35   0.70   NaN
2      2    1.170868    1.378047        0.60   0.33   NaN
3      3    1.175857    0.905717        0.45   0.55   NaN
4      4    1.027137    0.875859        0.45   0.45   NaN"
181,resnet18_5_0.3_0.01_modified_True,resnet18,modified,true,0.3,2,0.3,5.0,0.5,0.01,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    0.897568    1.585445        0.60   0.39   NaN
1      1    1.167354    1.070204        0.60   0.43   NaN
2      2    1.222862    1.206419        0.55   0.46   NaN
3      3    1.108624    0.976269        0.45   0.24   NaN
4      4    1.014818    0.843887        0.50   0.30   NaN"
182,resnet18_5_0.3_0.01_modified_True,resnet18,modified,true,0.3,3,0.641975,5.0,0.388889,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.098576    0.986546    0.666667  0.407407   NaN
1      1    1.237658    1.181423    0.500000  0.567901   NaN
2      2    1.146332    1.167990    0.555556  0.345679   NaN
3      3    1.071205    0.599409    0.388889  0.740741   NaN
4      4    1.016456    0.688345    0.388889  0.641975   NaN"
183,resnet18_5_0.3_0.01_modified_True,resnet18,modified,true,0.3,4,0.604938,5.0,0.388889,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    0.933497    1.031235    0.555556  0.530864   NaN
1      1    1.173499    0.994051    0.444444  0.493827   NaN
2      2    1.141092    0.800197    0.500000  0.617284   NaN
3      3    1.154437    0.811944    0.444444  0.629630   NaN
4      4    1.025449    0.862113    0.388889  0.604938   NaN"
184,resnet18_5_0.3_0.01_modified_True,resnet18,modified,true,0.3,5,0.567901,5.0,0.333333,0.01,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.045733    1.811938    0.611111  0.283951   NaN
1      1    0.981937    0.616976    0.388889  0.691358   NaN
2      2    1.040823    0.800967    0.500000  0.518519   NaN
3      3    1.042462    0.838069    0.333333  0.530864   NaN
4      4    1.023024    0.818563    0.333333  0.567901   NaN"
185,resnet18_5_0.3_0.03_modified_True,resnet18,modified,true,0.3,1,0.49,5.0,0.55,0.03,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.168082    1.921561        0.55   0.46   NaN
1      1    1.576764    3.447565        0.50   0.76   NaN
2      2    1.575483    3.788987        0.60   0.46   NaN
3      3    1.464329    1.576840        0.50   0.51   NaN
4      4    1.401572    1.122602        0.55   0.49   NaN"
186,resnet18_5_0.3_0.03_modified_True,resnet18,modified,true,0.3,2,0.36,5.0,0.5,0.03,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.288275    1.550115        0.45   0.56   NaN
1      1    1.583502    2.023144        0.65   0.34   NaN
2      2    1.521722    0.934201        0.60   0.47   NaN
3      3    1.420194    1.018580        0.60   0.36   NaN
4      4    1.094998    1.088609        0.50   0.36   NaN"
187,resnet18_5_0.3_0.03_modified_True,resnet18,modified,true,0.3,3,0.765432,5.0,0.44444399999999995,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.094379    2.429302    0.611111  0.407407   NaN
1      1    1.728096    2.184293    0.500000  0.592593   NaN
2      2    1.589731    0.972082    0.666667  0.358025   NaN
3      3    1.299317    0.933987    0.666667  0.320988   NaN
4      4    1.119946    0.703433    0.444444  0.765432   NaN"
188,resnet18_5_0.3_0.03_modified_True,resnet18,modified,true,0.3,4,0.407407,5.0,0.44444399999999995,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.112112    3.296474    0.500000  0.333333   NaN
1      1    1.587581    4.018637    0.500000  0.370370   NaN
2      2    1.482027    0.676609    0.333333  0.629630   NaN
3      3    1.434315    0.870653    0.444444  0.530864   NaN
4      4    1.195333    0.768189    0.444444  0.407407   NaN"
189,resnet18_5_0.3_0.03_modified_True,resnet18,modified,true,0.3,5,0.45679,5.0,0.44444399999999995,0.03,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.294509    3.561580    0.611111  0.197531   NaN
1      1    1.441109    2.629483    0.611111  0.308642   NaN
2      2    1.471553    3.087376    0.500000  0.370370   NaN
3      3    1.397479    1.953784    0.500000  0.345679   NaN
4      4    1.213688    2.066682    0.444444  0.456790   NaN"
190,resnet18_5_0.3_0.1_modified_True,resnet18,modified,true,0.3,1,0.47,5.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.501382    3.384362        0.45   0.55   NaN
1      1    3.907322    4.221209        0.50   0.54   NaN
2      2    4.685251    3.801179        0.50   0.40   NaN
3      3    3.505185    1.520677        0.50   0.45   NaN
4      4    2.426599    0.756359        0.50   0.47   NaN"
191,resnet18_5_0.3_0.1_modified_True,resnet18,modified,true,0.3,2,0.46,5.0,0.6,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.684855    6.483050        0.55   0.46   NaN
1      1    3.234419    9.532095        0.50   0.62   NaN
2      2    4.857099    3.660081        0.50   0.53   NaN
3      3    3.847759    2.731985        0.50   0.54   NaN
4      4    2.659470    0.899525        0.60   0.46   NaN"
192,resnet18_5_0.3_0.1_modified_True,resnet18,modified,true,0.3,3,0.777778,5.0,0.555556,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.865505   18.832985    0.500000  0.493827   NaN
1      1    5.000355    9.234644    0.500000  0.629630   NaN
2      2    5.255201    1.489397    0.500000  0.567901   NaN
3      3    4.247327    0.934639    0.388889  0.876543   NaN
4      4    2.710684    1.063816    0.555556  0.777778   NaN"
193,resnet18_5_0.3_0.1_modified_True,resnet18,modified,true,0.3,4,0.333333,5.0,0.611111,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.681678   12.140542    0.500000  0.500000   NaN
1      1    3.339139    2.217935    0.611111  0.493827   NaN
2      2    4.968541    0.612908    0.333333  0.864198   NaN
3      3    3.578265    1.832894    0.611111  0.283951   NaN
4      4    2.487143    1.662192    0.611111  0.333333   NaN"
194,resnet18_5_0.3_0.1_modified_True,resnet18,modified,true,0.3,5,0.23456799999999997,5.0,0.666667,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.696784    7.458683    0.500000  0.358025   NaN
1      1    4.656279    2.363658    0.500000  0.518519   NaN
2      2    4.508581    1.423548    0.388889  0.654321   NaN
3      3    3.279142    0.861476    0.444444  0.469136   NaN
4      4    2.283992    1.583806    0.666667  0.234568   NaN"
195,resnet18_5_0.3_0.3_modified_True,resnet18,modified,true,0.3,1,0.5,5.0,0.65,0.3,"   epoch  train_loss     valid_loss  error_rate  AUROC  time
0      0    4.698486       8.600645        0.50   0.50   NaN
1      1   12.793242  378766.343750        0.50   0.50   NaN
2      2   18.626589       8.340306        0.50   0.53   NaN
3      3   12.112660      10.695509        0.50   0.45   NaN
4      4    6.757176       2.402190        0.65   0.50   NaN"
196,resnet18_5_0.3_0.3_modified_True,resnet18,modified,true,0.3,2,0.62,5.0,0.55,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    4.267348   14.202749        0.50  0.290   NaN
1      1   14.097364   48.463829        0.50  0.635   NaN
2      2   14.638342   29.855988        0.50  0.500   NaN
3      3   10.023332    6.774671        0.50  0.510   NaN
4      4    6.475234    0.845731        0.55  0.620   NaN"
197,resnet18_5_0.3_0.3_modified_True,resnet18,modified,true,0.3,3,0.493827,5.0,0.555556,0.3,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    3.713516     2.776099    0.555556  0.543210   NaN
1      1   18.981403  1846.138062    0.500000  0.500000   NaN
2      2   13.296767    14.336751    0.500000  0.555556   NaN
3      3    7.340482     7.370663    0.500000  0.641975   NaN
4      4    4.256026     1.557976    0.555556  0.493827   NaN"
198,resnet18_5_0.3_0.3_modified_True,resnet18,modified,true,0.3,4,0.333333,5.0,0.5,0.3,"   epoch  train_loss     valid_loss  error_rate     AUROC  time
0      0    2.840737      13.480228         0.5  0.555556   NaN
1      1   14.879136  161088.640625         0.5  0.500000   NaN
2      2   21.224030      24.832201         0.5  0.500000   NaN
3      3   13.838499       0.850919         0.5  0.716049   NaN
4      4    7.598003       2.507745         0.5  0.333333   NaN"
199,resnet18_5_0.3_0.3_modified_True,resnet18,modified,true,0.3,5,0.48148100000000005,5.0,0.555556,0.3,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    4.020583     8.951318    0.500000  0.444444   NaN
1      1   18.126715     5.187770    0.500000  0.438272   NaN
2      2   16.084015  1367.208496    0.500000  0.500000   NaN
3      3   10.487270     1.366271    0.555556  0.543210   NaN
4      4    5.776939     1.772378    0.555556  0.481481   NaN"
200,resnet18_7_0.3_0.01_modified_True,resnet18,modified,true,0.3,1,0.43,7.0,0.55,0.01,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.137521    0.756386        0.45   0.67   NaN
1      1    1.095555    0.799030        0.50   0.62   NaN
2      2    1.123117    1.908384        0.50   0.32   NaN
3      3    1.120263    0.931718        0.45   0.45   NaN
4      4    0.924518    0.873709        0.60   0.36   NaN
5      5    0.868414    0.771774        0.50   0.50   NaN
6      6    0.793381    0.859112        0.55   0.43   NaN"
201,resnet18_7_0.3_0.01_modified_True,resnet18,modified,true,0.3,2,0.2,7.0,0.75,0.01,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.138585    1.033463        0.45   0.42   NaN
1      1    0.967765    1.796664        0.45   0.55   NaN
2      2    1.110080    1.072327        0.50   0.36   NaN
3      3    0.983496    0.966536        0.45   0.44   NaN
4      4    1.002949    1.038528        0.50   0.35   NaN
5      5    0.923425    0.917025        0.65   0.28   NaN
6      6    0.918518    0.989669        0.75   0.20   NaN"
