,test_name,model_arch,transforms,normalized,weight_decay,split_num,AUROC,epoch,error_rate,lr,train_df
236,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,237,0.43,7.0,0.5,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.241011    2.459880        0.50   0.66   NaN
1      1    1.218283    0.693695        0.45   0.53   NaN
2      2    1.441162   54.304779        0.50   0.50   NaN
3      3    1.138795    0.735755        0.50   0.66   NaN
4      4    0.959632    0.695014        0.55   0.40   NaN
5      5    0.836898    0.704541        0.50   0.33   NaN
6      6    0.769011    0.703069        0.50   0.43   NaN"
237,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,238,0.641975,7.0,0.333333,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.106321    2.771464    0.500000  0.580247   NaN
1      1    1.059664    5.389927    0.500000  0.296296   NaN
2      2    1.249672    4.660540    0.611111  0.450617   NaN
3      3    1.338019    1.766533    0.500000  0.740741   NaN
4      4    1.169043    0.703427    0.500000  0.345679   NaN
5      5    0.932992    0.701610    0.500000  0.679012   NaN
6      6    0.806305    0.685851    0.333333  0.641975   NaN"
238,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,239,0.419753,7.0,0.555556,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.086637    1.292418    0.500000  0.370370   NaN
1      1    1.053357    2.321433    0.500000  0.641975   NaN
2      2    1.331441   18.431053    0.500000  0.500000   NaN
3      3    1.244145    8.201618    0.500000  0.469136   NaN
4      4    1.082298    0.878072    0.500000  0.345679   NaN
5      5    0.887449    0.695504    0.500000  0.456790   NaN
6      6    0.783607    0.714766    0.555556  0.419753   NaN"
239,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,240,0.43209899999999996,7.0,0.44444399999999995,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.614026    0.730395    0.388889  0.617284   NaN
1      1    1.416501    9.319874    0.500000  0.500000   NaN
2      2    1.376469    1.912647    0.500000  0.358025   NaN
3      3    1.170582    0.725215    0.500000  0.567901   NaN
4      4    0.949078    0.651316    0.333333  0.925926   NaN
5      5    0.826633    0.704726    0.444444  0.432099   NaN
6      6    0.775926    0.698839    0.444444  0.432099   NaN"
240,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,241,0.48,7.0,0.4,0.1,"   epoch  train_loss   valid_loss  error_rate  AUROC  time
0      0    1.656235     0.771215        0.50   0.62   NaN
1      1    1.387080     3.023247        0.50   0.32   NaN
2      2    1.358752  1045.336060        0.50   0.50   NaN
3      3    1.147518     2.081593        0.35   0.66   NaN
4      4    0.952972     0.888647        0.50   0.66   NaN
5      5    0.841255     0.696516        0.50   0.58   NaN
6      6    0.761955     0.702157        0.40   0.48   NaN"
241,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,242,0.33,7.0,0.6,0.1,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    1.460211      2.061498        0.50   0.34   NaN
1      1    1.324188      0.827291        0.50   0.64   NaN
2      2    1.375901  69300.414062        0.50   0.50   NaN
3      3    1.072203      0.763255        0.50   0.50   NaN
4      4    0.931161      1.262294        0.50   0.49   NaN
5      5    0.831369      0.698635        0.55   0.53   NaN
6      6    0.758680      0.712642        0.60   0.33   NaN"
242,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,243,0.493827,7.0,0.388889,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.206261    1.357630    0.500000  0.456790   NaN
1      1    1.181667  504.958008    0.500000  0.500000   NaN
2      2    1.395808    1.787750    0.500000  0.271605   NaN
3      3    1.209437    0.780966    0.500000  0.555556   NaN
4      4    0.978955    8.065485    0.500000  0.376543   NaN
5      5    0.850406    0.696791    0.500000  0.493827   NaN
6      6    0.780687    0.698836    0.388889  0.493827   NaN"
243,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,244,0.654321,7.0,0.555556,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.384671    0.970324    0.500000  0.308642   NaN
1      1    1.290544    1.777693    0.500000  0.481481   NaN
2      2    1.423590    1.264283    0.500000  0.432099   NaN
3      3    1.368219    2.299793    0.500000  0.320988   NaN
4      4    1.140685    0.868552    0.500000  0.518519   NaN
5      5    0.937278    0.690579    0.500000  0.617284   NaN
6      6    0.825541    0.679069    0.555556  0.654321   NaN"
244,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,245,0.358025,7.0,0.555556,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.437892    0.804392    0.500000  0.728395   NaN
1      1    1.376579    1.137001    0.444444  0.654321   NaN
2      2    1.308740    3.334255    0.500000  0.444444   NaN
3      3    1.254014    1.204078    0.500000  0.234568   NaN
4      4    1.083112    1.032379    0.500000  0.518519   NaN
5      5    0.919210    0.734796    0.500000  0.419753   NaN
6      6    0.806797    0.702491    0.555556  0.358025   NaN"
245,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,246,0.35,7.0,0.6,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.319776    0.771313        0.55   0.55   NaN
1      1    1.263095    1.827960        0.50   0.54   NaN
2      2    1.242183    0.825813        0.50   0.43   NaN
3      3    1.184104    1.390634        0.50   0.29   NaN
4      4    1.046722    0.747672        0.50   0.70   NaN
5      5    0.883111    0.697614        0.50   0.35   NaN
6      6    0.785145    0.712795        0.60   0.35   NaN"
246,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,247,0.36,7.0,0.55,0.1,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.561503    1.566315        0.50   0.44   NaN
1      1    1.301707    0.736362        0.50   0.57   NaN
2      2    1.296019  221.479782        0.50   0.50   NaN
3      3    1.203590    3.475578        0.50   0.51   NaN
4      4    0.979127    0.821877        0.50   0.49   NaN
5      5    0.869788    0.696289        0.50   0.46   NaN
6      6    0.780630    0.789279        0.55   0.36   NaN"
247,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,248,0.592593,7.0,0.5,0.1,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.388016     0.723438    0.555556  0.506173   NaN
1      1    1.198157  6776.259277    0.500000  0.500000   NaN
2      2    1.291490     1.019304    0.500000  0.555556   NaN
3      3    1.291423     0.913707    0.500000  0.283951   NaN
4      4    1.147297    51.277657    0.500000  0.265432   NaN
5      5    0.941054     0.705225    0.500000  0.481481   NaN
6      6    0.812367     0.688600    0.500000  0.592593   NaN"
248,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,249,0.382716,7.0,0.611111,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.154043    1.292654    0.500000  0.370370   NaN
1      1    1.331329    0.911122    0.500000  0.395062   NaN
2      2    1.434892    1.180316    0.444444  0.790123   NaN
3      3    1.499738    2.875722    0.611111  0.197531   NaN
4      4    1.182582    0.797011    0.500000  0.506173   NaN
5      5    0.936357    0.732083    0.500000  0.543210   NaN
6      6    0.815877    0.697892    0.611111  0.382716   NaN"
249,resnet18_7_1_0.1_modified_True,resnet18,modified,true,1,250,0.283951,7.0,0.555556,0.1,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.386997    2.795200    0.500000  0.629630   NaN
1      1    1.303434    0.953607    0.500000  0.469136   NaN
2      2    1.181685    1.994208    0.500000  0.308642   NaN
3      3    1.038708    1.340962    0.500000  0.777778   NaN
4      4    0.907812    0.723505    0.500000  0.679012   NaN
5      5    0.804432    0.715285    0.500000  0.320988   NaN
6      6    0.747296    0.753590    0.555556  0.283951   NaN"
