,test_name,model_arch,transforms,normalized,weight_decay,split_num,AUROC,epoch,error_rate,lr,train_df
100,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,101,0.24,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.687760    0.838944         0.5   0.70   NaN
1      1    2.107828   29.801809         0.5   0.45   NaN
2      2    3.244672   16.021296         0.5   0.50   NaN
3      3    3.209338    0.811174         0.5   0.69   NaN
4      4    2.144409    0.711526         0.5   0.45   NaN
5      5    1.371022    0.699821         0.5   0.62   NaN
6      6    1.007955    0.743425         0.5   0.24   NaN"
101,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,102,0.63,7.0,0.55,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.912594    0.718906        0.50   0.59   NaN
1      1    2.675481   17.765692        0.50   0.59   NaN
2      2    3.906998    3.164413        0.50   0.41   NaN
3      3    2.828128    0.812391        0.50   0.50   NaN
4      4    1.819189    0.721320        0.50   0.55   NaN
5      5    1.261998    0.719110        0.50   0.64   NaN
6      6    0.969504    0.671952        0.55   0.63   NaN"
102,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,103,0.23456799999999997,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.634745    1.011107    0.500000  0.617284   NaN
1      1    2.628012   22.248365    0.555556  0.456790   NaN
2      2    4.541343   12.568409    0.500000  0.500000   NaN
3      3    3.643336    1.063540    0.500000  0.543210   NaN
4      4    2.244044    0.849711    0.500000  0.444444   NaN
5      5    1.426038    8.434072    0.500000  0.456790   NaN
6      6    1.064228    0.740028    0.500000  0.234568   NaN"
103,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,104,0.48148100000000005,7.0,0.555556,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.540185    0.716512    0.500000  0.407407   NaN
1      1    2.358640   11.481874    0.500000  0.469136   NaN
2      2    4.305017    5.977496    0.500000  0.518519   NaN
3      3    3.236817    3.542442    0.500000  0.407407   NaN
4      4    1.930895    0.948832    0.500000  0.345679   NaN
5      5    1.295971    0.695507    0.500000  0.345679   NaN
6      6    0.976199    0.698005    0.555556  0.481481   NaN"
104,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,105,0.358025,7.0,0.555556,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.888907    0.871216    0.500000  0.382716   NaN
1      1    2.151015  123.233154    0.444444  0.555556   NaN
2      2    4.001938    8.586255    0.500000  0.320988   NaN
3      3    3.249489   10.072660    0.500000  0.543210   NaN
4      4    2.097625    0.786335    0.500000  0.555556   NaN
5      5    1.349604    0.712177    0.500000  0.604938   NaN
6      6    0.999996    0.700820    0.555556  0.358025   NaN"
105,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,106,0.58,7.0,0.55,0.3,"   epoch  train_loss   valid_loss  error_rate  AUROC  time
0      0    1.366604     2.791245        0.50   0.48   NaN
1      1    2.322220  1932.466431        0.50   0.50   NaN
2      2    4.781230     0.776702        0.50   0.64   NaN
3      3    3.038716     1.524076        0.50   0.69   NaN
4      4    1.856839     0.712883        0.50   0.64   NaN
5      5    1.247815     0.877508        0.50   0.53   NaN
6      6    0.959328     0.689214        0.55   0.58   NaN"
106,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,107,0.63,7.0,0.4,0.3,"   epoch  train_loss   valid_loss  error_rate  AUROC  time
0      0    1.915092     0.944148         0.5   0.70   NaN
1      1    2.083950  4814.669922         0.5   0.50   NaN
2      2    3.514859     2.375329         0.5   0.59   NaN
3      3    2.929137     1.592962         0.5   0.76   NaN
4      4    2.045748     0.881576         0.5   0.86   NaN
5      5    1.360789     0.700698         0.5   0.71   NaN
6      6    1.019592     0.688833         0.4   0.63   NaN"
107,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,108,0.5432100000000001,7.0,0.5,0.3,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.809411     1.445326         0.5  0.481481   NaN
1      1    2.283910  1535.650391         0.5  0.500000   NaN
2      2    4.503706    12.539997         0.5  0.500000   NaN
3      3    3.516661  3871.727783         0.5  0.500000   NaN
4      4    2.241317     1.117492         0.5  0.432099   NaN
5      5    1.437071     0.700991         0.5  0.567901   NaN
6      6    1.031739     0.696844         0.5  0.543210   NaN"
108,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,109,0.333333,7.0,0.555556,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.706764    1.286176    0.500000  0.296296   NaN
1      1    2.330093   58.665108    0.500000  0.500000   NaN
2      2    3.422178   73.973045    0.500000  0.500000   NaN
3      3    3.334048    2.526213    0.500000  0.456790   NaN
4      4    2.206880    0.720333    0.500000  0.432099   NaN
5      5    1.429133    0.707587    0.500000  0.345679   NaN
6      6    1.033637    0.717151    0.555556  0.333333   NaN"
109,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,110,0.666667,7.0,0.44444399999999995,0.3,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    1.368114      1.236101    0.500000  0.209877   NaN
1      1    2.229180  29084.621094    0.500000  0.500000   NaN
2      2    3.448944     97.738808    0.500000  0.500000   NaN
3      3    2.646339      1.137673    0.500000  0.320988   NaN
4      4    1.935891      0.783228    0.500000  0.543210   NaN
5      5    1.290859      0.690316    0.500000  0.740741   NaN
6      6    0.970381      0.688025    0.444444  0.666667   NaN"
110,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,111,0.48,7.0,0.5,0.3,"   epoch  train_loss   valid_loss  error_rate  AUROC  time
0      0    1.566356     1.819711         0.5  0.550   NaN
1      1    2.117474     2.977096         0.5  0.285   NaN
2      2    2.712172  4132.459473         0.5  0.500   NaN
3      3    3.232105     0.760501         0.5  0.360   NaN
4      4    2.268549     4.032163         0.5  0.550   NaN
5      5    1.502970     0.693748         0.5  0.420   NaN
6      6    1.078556     0.685192         0.5  0.480   NaN"
111,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,112,0.53,7.0,0.5,0.3,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    1.509230  9.684530e-01         0.5   0.38   NaN
1      1    2.658007  1.098766e+07         0.5   0.50   NaN
2      2    4.028839  1.242046e+01         0.5   0.50   NaN
3      3    2.727454  2.038757e+00         0.5   0.58   NaN
4      4    1.743299  7.273390e-01         0.5   0.35   NaN
5      5    1.203666  7.019590e-01         0.5   0.31   NaN
6      6    0.932509  6.910280e-01         0.5   0.53   NaN"
112,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,113,0.5802470000000001,7.0,0.388889,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.895272    2.409365    0.500000  0.592593   NaN
1      1    2.093449  478.831390    0.500000  0.500000   NaN
2      2    4.217405    6.693118    0.500000  0.308642   NaN
3      3    3.459076    0.719592    0.500000  0.530864   NaN
4      4    2.095985    0.830980    0.500000  0.604938   NaN
5      5    1.377703    0.734033    0.500000  0.654321   NaN
6      6    1.019843    0.691551    0.388889  0.580247   NaN"
113,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,114,0.419753,7.0,0.611111,0.3,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.686386     0.777805    0.500000  0.518519   NaN
1      1    2.604729     3.919641    0.500000  0.567901   NaN
2      2    4.103250  2660.899414    0.500000  0.500000   NaN
3      3    3.115123     1.941722    0.500000  0.419753   NaN
4      4    1.914392     0.708021    0.500000  0.493827   NaN
5      5    1.289603     2.689643    0.500000  0.617284   NaN
6      6    0.974487     0.696759    0.611111  0.419753   NaN"
114,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,115,0.407407,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.248502    1.192117         0.5  0.419753   NaN
1      1    1.759117    1.852546         0.5  0.407407   NaN
2      2    2.846543    5.050905         0.5  0.432099   NaN
3      3    3.221707   45.438717         0.5  0.654321   NaN
4      4    2.287663    0.825591         0.5  0.456790   NaN
5      5    1.455464    0.697501         0.5  0.358025   NaN
6      6    1.056774    0.697678         0.5  0.407407   NaN"
115,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,116,0.39,7.0,0.5,0.3,"   epoch  train_loss   valid_loss  error_rate  AUROC  time
0      0    1.745215     2.854161         0.5   0.43   NaN
1      1    2.609057  1933.634766         0.5   0.50   NaN
2      2    3.958260     3.252385         0.5   0.52   NaN
3      3    3.383909     1.006157         0.5   0.51   NaN
4      4    2.088336     0.712906         0.5   0.62   NaN
5      5    1.353584     0.743244         0.5   0.48   NaN
6      6    0.999198     0.715038         0.5   0.39   NaN"
116,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,117,0.51,7.0,0.55,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.673644    0.843373        0.50   0.59   NaN
1      1    2.407871  267.165527        0.50   0.50   NaN
2      2    3.716093   16.171459        0.50   0.55   NaN
3      3    2.783666    5.319903        0.50   0.32   NaN
4      4    2.116646  137.163376        0.50   0.50   NaN
5      5    1.394007    0.670196        0.35   0.69   NaN
6      6    1.043890    0.693690        0.55   0.51   NaN"
117,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,118,0.592593,7.0,0.44444399999999995,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.605554    2.486111    0.500000  0.481481   NaN
1      1    2.467216   26.286430    0.500000  0.481481   NaN
2      2    3.332504   18.875301    0.500000  0.500000   NaN
3      3    3.178508    0.845406    0.500000  0.320988   NaN
4      4    2.188002    1.217150    0.611111  0.543210   NaN
5      5    1.407013    0.728447    0.500000  0.641975   NaN
6      6    1.030026    0.688414    0.444444  0.592593   NaN"
118,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,119,0.5802470000000001,7.0,0.5,0.3,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.244786     2.911178         0.5  0.432099   NaN
1      1    2.370778  7665.600586         0.5  0.500000   NaN
2      2    4.604714     2.778964         0.5  0.654321   NaN
3      3    3.272846    18.543955         0.5  0.345679   NaN
4      4    2.041286     0.702644         0.5  0.320988   NaN
5      5    1.323838     0.693349         0.5  0.419753   NaN
6      6    0.995041     0.694333         0.5  0.580247   NaN"
119,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,120,0.617284,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.599394    0.742063    0.444444  0.518519   NaN
1      1    2.236983    2.219919    0.500000  0.481481   NaN
2      2    3.080704   10.986546    0.500000  0.444444   NaN
3      3    2.350917    2.365108    0.500000  0.555556   NaN
4      4    1.623681    0.811294    0.500000  0.432099   NaN
5      5    1.190753    0.697678    0.500000  0.543210   NaN
6      6    0.950053    0.687828    0.500000  0.617284   NaN"
120,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,121,0.49,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.729293    1.281415         0.5   0.39   NaN
1      1    2.317313    0.865377         0.5   0.35   NaN
2      2    4.149282  111.316956         0.5   0.50   NaN
3      3    3.374617    2.181828         0.5   0.38   NaN
4      4    2.048083    0.941671         0.5   0.42   NaN
5      5    1.367794    0.694336         0.5   0.39   NaN
6      6    1.016792    0.696015         0.5   0.49   NaN"
121,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,122,0.42,7.0,0.5,0.3,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    1.791058      0.792696         0.5   0.49   NaN
1      1    1.676562  13122.439453         0.5   0.50   NaN
2      2    3.451768    118.486145         0.5   0.50   NaN
3      3    2.980547     91.058281         0.5   0.50   NaN
4      4    1.978984      0.719310         0.5   0.63   NaN
5      5    1.335683      0.693361         0.5   0.51   NaN
6      6    1.003642      0.697306         0.5   0.42   NaN"
122,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,123,0.407407,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.721771    0.734310         0.5  0.469136   NaN
1      1    2.070280    5.884501         0.5  0.555556   NaN
2      2    4.825963   14.293118         0.5  0.740741   NaN
3      3    3.444239    4.891363         0.5  0.419753   NaN
4      4    2.195376    0.785171         0.5  0.493827   NaN
5      5    1.400599    0.700874         0.5  0.506173   NaN
6      6    1.035885    0.696310         0.5  0.407407   NaN"
123,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,124,0.654321,7.0,0.44444399999999995,0.3,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    1.369458  7.991670e-01    0.500000  0.654321   NaN
1      1    2.952250  1.774040e+08    0.500000  0.500000   NaN
2      2    4.631747  9.769020e-01    0.500000  0.456790   NaN
3      3    3.037485  1.543960e+00    0.500000  0.629630   NaN
4      4    1.874006  6.978820e-01    0.500000  0.382716   NaN
5      5    1.279073  7.140800e-01    0.500000  0.592593   NaN
6      6    0.967294  6.885970e-01    0.444444  0.654321   NaN"
124,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,125,0.46913599999999994,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.471955    0.753053         0.5  0.395062   NaN
1      1    2.578590    3.784221         0.5  0.580247   NaN
2      2    3.904624  235.549133         0.5  0.500000   NaN
3      3    2.733722    0.707145         0.5  0.395062   NaN
4      4    1.697546    0.983031         0.5  0.320988   NaN
5      5    1.191103    0.693553         0.5  0.308642   NaN
6      6    0.917957    0.693057         0.5  0.469136   NaN"
125,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,126,0.37,7.0,0.55,0.3,"   epoch  train_loss   valid_loss  error_rate  AUROC  time
0      0    1.277379     0.751812        0.50   0.56   NaN
1      1    2.774315  6970.377930        0.50   0.50   NaN
2      2    4.889212     9.642505        0.50   0.49   NaN
3      3    3.259779     1.998885        0.50   0.59   NaN
4      4    2.119637     0.804369        0.50   0.57   NaN
5      5    1.389342     0.697649        0.50   0.49   NaN
6      6    1.015201     0.705633        0.55   0.37   NaN"
126,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,127,0.58,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.544631    1.280266        0.50  0.270   NaN
1      1    2.426006    5.101973        0.50  0.345   NaN
2      2    3.577475   33.595001        0.50  0.615   NaN
3      3    2.770001  127.279297        0.50  0.500   NaN
4      4    1.838259    0.709773        0.50  0.760   NaN
5      5    1.251295    0.794992        0.45  0.580   NaN
6      6    0.969518    0.694998        0.50  0.580   NaN"
127,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,128,0.604938,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.275668    0.719845         0.5  0.543210   NaN
1      1    3.299786    8.579741         0.5  0.500000   NaN
2      2    3.749349    6.379972         0.5  0.425926   NaN
3      3    2.787727    1.883284         0.5  0.543210   NaN
4      4    1.988155    1.042891         0.5  0.197531   NaN
5      5    1.335256    0.710236         0.5  0.456790   NaN
6      6    0.995755    0.699884         0.5  0.604938   NaN"
128,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,129,0.765432,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.620881    0.983274         0.5  0.481481   NaN
1      1    2.959142  444.535278         0.5  0.500000   NaN
2      2    4.646955    7.770775         0.5  0.432099   NaN
3      3    2.920717    3.705829         0.5  0.320988   NaN
4      4    1.897272    0.736641         0.5  0.679012   NaN
5      5    1.255730    0.695497         0.5  0.679012   NaN
6      6    0.961872    0.687492         0.5  0.765432   NaN"
129,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,130,0.45679,7.0,0.555556,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.717267    1.340870    0.500000  0.530864   NaN
1      1    1.651956    4.847255    0.500000  0.432099   NaN
2      2    3.912508    8.927248    0.500000  0.500000   NaN
3      3    3.221104    1.853937    0.500000  0.580247   NaN
4      4    1.958560    0.883061    0.500000  0.592593   NaN
5      5    1.309703    0.714003    0.388889  0.604938   NaN
6      6    0.986541    0.696811    0.555556  0.456790   NaN"
130,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,131,0.62,7.0,0.55,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    2.088118    1.084632        0.50   0.51   NaN
1      1    2.154293    4.856737        0.50   0.55   NaN
2      2    4.345016   32.001728        0.50   0.35   NaN
3      3    3.817165    0.954153        0.50   0.33   NaN
4      4    2.320047    1.135359        0.50   0.48   NaN
5      5    1.491925    0.694052        0.50   0.46   NaN
6      6    1.068784    0.696591        0.55   0.62   NaN"
131,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,132,0.72,7.0,0.5,0.3,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    1.641589      4.169742         0.5  0.465   NaN
1      1    2.250461     12.579084         0.5  0.500   NaN
2      2    4.002783  46007.976562         0.5  0.500   NaN
3      3    3.702638     14.106067         0.5  0.460   NaN
4      4    2.263938      0.741425         0.5  0.420   NaN
5      5    1.453436      0.688798         0.5  0.670   NaN
6      6    1.055040      0.688690         0.5  0.720   NaN"
132,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,133,0.333333,7.0,0.666667,0.3,"   epoch  train_loss    valid_loss  error_rate     AUROC  time
0      0    1.964140      1.041177    0.500000  0.567901   NaN
1      1    2.651066     23.224051    0.500000  0.500000   NaN
2      2    3.187808      3.392083    0.500000  0.444444   NaN
3      3    2.604515  66127.101562    0.500000  0.500000   NaN
4      4    1.930105      0.788380    0.500000  0.444444   NaN
5      5    1.339573      1.081247    0.500000  0.506173   NaN
6      6    1.014926      0.738810    0.666667  0.333333   NaN"
133,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,134,0.493827,7.0,0.555556,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.761343    1.577877    0.500000  0.580247   NaN
1      1    3.947847    0.794613    0.500000  0.481481   NaN
2      2    4.261749    6.054765    0.500000  0.592593   NaN
3      3    2.787055    0.984465    0.500000  0.432099   NaN
4      4    1.718454    0.695082    0.500000  0.604938   NaN
5      5    1.176059  354.530487    0.500000  0.500000   NaN
6      6    0.922515    0.711807    0.555556  0.493827   NaN"
134,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,135,0.506173,7.0,0.555556,0.3,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.811843     0.694771    0.500000  0.493827   NaN
1      1    2.581671  7848.656250    0.500000  0.500000   NaN
2      2    4.177769     1.366484    0.500000  0.530864   NaN
3      3    2.859443     1.378694    0.277778  0.765432   NaN
4      4    1.928335     0.919886    0.500000  0.432099   NaN
5      5    1.307159     0.699313    0.500000  0.728395   NaN
6      6    0.981587     0.695544    0.555556  0.506173   NaN"
135,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,136,0.4,7.0,0.5,0.3,"   epoch  train_loss     valid_loss  error_rate  AUROC  time
0      0    1.151370       0.695330         0.5   0.52   NaN
1      1    2.849754  154049.406250         0.5   0.50   NaN
2      2    3.709171      20.823359         0.5   0.50   NaN
3      3    3.090788      17.119629         0.5   0.50   NaN
4      4    1.952503       0.708875         0.5   0.53   NaN
5      5    1.314169       0.701258         0.5   0.50   NaN
6      6    0.989158       0.696095         0.5   0.40   NaN"
136,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,137,0.52,7.0,0.55,0.3,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    1.225225  1.179370e+00        0.50   0.50   NaN
1      1    1.601349  3.732161e+08        0.50   0.50   NaN
2      2    5.051733  1.067156e+02        0.50   0.50   NaN
3      3    3.559298  8.492620e-01        0.50   0.41   NaN
4      4    2.144609  7.375540e-01        0.50   0.41   NaN
5      5    1.403731  6.929700e-01        0.50   0.63   NaN
6      6    1.033415  6.924460e-01        0.55   0.52   NaN"
137,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,138,0.641975,7.0,0.5,0.3,"   epoch  train_loss     valid_loss  error_rate     AUROC  time
0      0    1.819765       0.857585         0.5  0.358025   NaN
1      1    2.209955    6162.924805         0.5  0.500000   NaN
2      2    3.845915  134020.390625         0.5  0.500000   NaN
3      3    2.996512     151.863937         0.5  0.500000   NaN
4      4    1.913826       0.776478         0.5  0.308642   NaN
5      5    1.258987       0.702880         0.5  0.493827   NaN
6      6    0.970002       0.697830         0.5  0.641975   NaN"
138,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,139,0.506173,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    2.077707    2.684271         0.5  0.444444   NaN
1      1    2.093106   92.498947         0.5  0.500000   NaN
2      2    3.356291   28.592960         0.5  0.444444   NaN
3      3    3.165417    0.785915         0.5  0.604938   NaN
4      4    1.990653    2.831412         0.5  0.629630   NaN
5      5    1.319824    0.747520         0.5  0.691358   NaN
6      6    1.005718    0.695962         0.5  0.506173   NaN"
139,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,140,0.728395,7.0,0.44444399999999995,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.840811    0.696608    0.500000  0.580247   NaN
1      1    2.317993    5.005873    0.500000  0.333333   NaN
2      2    4.180255    5.417904    0.500000  0.456790   NaN
3      3    3.244166    4.883803    0.500000  0.716049   NaN
4      4    1.985201    0.698528    0.500000  0.320988   NaN
5      5    1.304572    0.701651    0.500000  0.469136   NaN
6      6    0.970072    0.678119    0.444444  0.728395   NaN"
140,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,141,0.44,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.625766    1.253603        0.50   0.51   NaN
1      1    3.268090    3.799540        0.50   0.25   NaN
2      2    3.373874   15.320605        0.55   0.45   NaN
3      3    2.677048    2.052482        0.50   0.64   NaN
4      4    1.860925    0.697804        0.50   0.47   NaN
5      5    1.263961    0.695793        0.55   0.53   NaN
6      6    0.978211    0.711484        0.50   0.44   NaN"
141,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,142,0.68,7.0,0.35,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.692528    0.731158        0.50   0.50   NaN
1      1    2.401661   10.673683        0.50   0.50   NaN
2      2    3.500643    1.467519        0.50   0.34   NaN
3      3    2.721476    3.286807        0.50   0.33   NaN
4      4    1.838160    0.776680        0.50   0.45   NaN
5      5    1.281586    0.725936        0.50   0.25   NaN
6      6    0.971594    0.678159        0.35   0.68   NaN"
142,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,143,0.518519,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.533598    1.307856    0.500000  0.456790   NaN
1      1    2.817028    1.600663    0.500000  0.765432   NaN
2      2    3.425452    5.774611    0.500000  0.512346   NaN
3      3    2.761752    1.249056    0.500000  0.567901   NaN
4      4    1.767727    2.865995    0.500000  0.432099   NaN
5      5    1.214040    0.688034    0.388889  0.716049   NaN
6      6    0.935118    0.695681    0.500000  0.518519   NaN"
143,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,144,0.39506199999999997,7.0,0.611111,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.651009    0.731579    0.500000  0.580247   NaN
1      1    2.574790  614.999390    0.500000  0.500000   NaN
2      2    5.163710   16.040817    0.500000  0.500000   NaN
3      3    3.497889  327.180054    0.500000  0.500000   NaN
4      4    2.122782    0.713274    0.500000  0.407407   NaN
5      5    1.363718    0.693506    0.500000  0.493827   NaN
6      6    0.999793    0.698619    0.611111  0.395062   NaN"
144,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,145,0.506173,7.0,0.5,0.3,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.667950     1.863978         0.5  0.716049   NaN
1      1    2.053168  1387.670410         0.5  0.500000   NaN
2      2    4.270816    15.598892         0.5  0.543210   NaN
3      3    3.015103     0.676565         0.5  0.925926   NaN
4      4    1.876370    32.145439         0.5  0.500000   NaN
5      5    1.249972     0.708175         0.5  0.617284   NaN
6      6    0.958842     0.693751         0.5  0.506173   NaN"
145,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,146,0.63,7.0,0.45,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.898360    1.769470        0.50   0.62   NaN
1      1    2.233425   15.882639        0.50   0.50   NaN
2      2    2.956492    4.927146        0.50   0.44   NaN
3      3    2.809274    3.605838        0.50   0.50   NaN
4      4    1.922732    0.762822        0.55   0.61   NaN
5      5    1.331042    0.693947        0.50   0.28   NaN
6      6    0.997973    0.684825        0.45   0.63   NaN"
146,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,147,0.33,7.0,0.5,0.3,"   epoch  train_loss    valid_loss  error_rate  AUROC  time
0      0    1.287785  8.393710e-01         0.5   0.60   NaN
1      1    2.185743  4.389482e+06         0.5   0.50   NaN
2      2    4.660772  9.741206e+01         0.5   0.50   NaN
3      3    3.883605  1.267802e+00         0.5   0.55   NaN
4      4    2.337720  7.572240e-01         0.5   0.54   NaN
5      5    1.494371  6.983070e-01         0.5   0.48   NaN
6      6    1.076958  6.975540e-01         0.5   0.33   NaN"
147,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,148,0.567901,7.0,0.5,0.3,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.790061     1.537008         0.5  0.469136   NaN
1      1    2.141257    11.331020         0.5  0.382716   NaN
2      2    4.245994     1.940878         0.5  0.567901   NaN
3      3    3.478760  7061.272461         0.5  0.500000   NaN
4      4    2.200583     0.800093         0.5  0.481481   NaN
5      5    1.403730     0.694010         0.5  0.604938   NaN
6      6    1.030151     0.690458         0.5  0.567901   NaN"
148,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,149,0.37037,7.0,0.5,0.3,"   epoch  train_loss   valid_loss  error_rate     AUROC  time
0      0    1.742611     1.925442         0.5  0.567901   NaN
1      1    2.380144  1876.498901         0.5  0.500000   NaN
2      2    3.709708     4.238262         0.5  0.567901   NaN
3      3    3.180942    78.475929         0.5  0.500000   NaN
4      4    2.105989     0.758903         0.5  0.395062   NaN
5      5    1.375921     0.693211         0.5  0.666667   NaN
6      6    1.020892     0.703400         0.5  0.370370   NaN"
149,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,150,0.320988,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate     AUROC  time
0      0    1.532107    1.184230         0.5  0.407407   NaN
1      1    2.404346    1.184325         0.5  0.481481   NaN
2      2    4.425634   14.597181         0.5  0.500000   NaN
3      3    3.730546    8.969028         0.5  0.493827   NaN
4      4    2.337159    0.895664         0.5  0.320988   NaN
5      5    1.466751    0.695738         0.5  0.580247   NaN
6      6    1.052636    0.709259         0.5  0.320988   NaN"
150,resnet18_7_1_0.3_modified_True,resnet18,modified,true,1,151,0.17,7.0,0.5,0.3,"   epoch  train_loss  valid_loss  error_rate  AUROC  time
0      0    1.638716    3.055741        0.50   0.28   NaN
1      1    2.764195   25.455311        0.50   0.43   NaN
2      2    4.212368    1.504855        0.50   0.50   NaN
3      3    3.240792   12.523070        0.50   0.50   NaN
4      4    1.989035    0.695141        0.50   0.37   NaN
5      5    1.332280    0.690092        0.35   0.61   NaN
6      6    1.010360    0.714028        0.50   0.17   NaN"
